mcu:,10652,11012,-18832,7918,32767,22624
mcu:,16480,7632,-18916,-7710,-3396,6648
mcu:,13416,12852,-19856,13830,-26554,17600
mcu:,-6112,29488,-12204,-12944,-4314,3144
mcu:,-6012,26900,-11500,5872,-8788,9928
mcu:,-5616,28188,-12320,6380,-7096,10012
mcu:,-5556,28432,-12348,6832,-6592,9798
mcu:,-5628,28424,-12432,6760,-6744,9582
mcu:,-5560,28368,-12556,6094,-6856,9994
mcu:,5192,16932,-21048,32767,32767,12134
mcu:,12376,20020,-10880,3576,-2388,5354
mcu:,14664,13948,-10280,15034,-15946,10422
mcu:,-7328,28432,-12992,10468,-17612,15336
mcu:,-4724,25504,-14208,8696,-5930,10598
mcu:,-5516,27748,-12436,6328,-6036,9548
mcu:,-5368,27108,-13344,6472,-6244,9518
mcu:,-5432,27484,-12856,6672,-7034,9948
mcu:,-5596,27592,-13080,6524,-7024,9892
mcu:,-5168,28112,-12844,7670,-6874,9514
mcu:,7804,15308,-16444,-1302,32767,18858
mcu:,13908,15520,-12300,3014,-8424,12128
mcu:,11592,13260,-14900,7344,-30832,10356
mcu:,-6776,28600,-13472,18106,-14768,20272
mcu:,-5392,27492,-13200,2710,-5984,9348
mcu:,-5724,27412,-12708,8156,-7616,10082
mcu:,-5564,26568,-12856,6342,-6240,9604
mcu:,-5660,27184,-12928,5956,-6862,9512
mcu:,-6140,27996,-11564,5934,-6894,9800
mcu:,-5828,28192,-11872,6640,-7074,9692
mcu:,-6056,29608,-13544,13588,-2816,9760
mcu:,11408,11772,-12500,10960,9620,15844
mcu:,14540,20152,-14060,4520,-12122,8280
mcu:,11060,13264,-17936,18134,-30040,19790
mcu:,-6884,29892,-11748,-19662,-2702,1572
mcu:,-5708,26068,-12956,7848,-7072,10162
mcu:,-5724,27192,-13020,7714,-5532,8586
mcu:,-5696,26192,-13076,6662,-6524,10064
mcu:,-5736,27272,-12576,6570,-7066,9808
mcu:,-5744,27624,-12156,8316,-6172,10094
mcu:,-2176,-9724,-32768,5436,29696,4184
mcu:,9536,21984,-12740,-1212,-1268,5244
mcu:,15300,15052,-10712,8502,-14216,15408
mcu:,-3216,22384,-19380,-21990,-23492,-10276
mcu:,-5156,26540,-13636,7462,-4594,8444
mcu:,-5976,28096,-12136,6336,-6958,9704
mcu:,-5360,26480,-13036,6436,-6916,9830
mcu:,-5540,27608,-12900,7944,-6034,9262
mcu:,-5444,27336,-12816,5786,-7500,10258
mcu:,-5432,28332,-12820,7430,-7046,9676
mcu:,20336,10268,-32768,9020,-8078,19832
mcu:,15012,19180,-11220,6988,2820,15704
mcu:,11304,14792,-15004,11658,-10398,14002
mcu:,-6640,29536,-13464,19128,-12786,19466
mcu:,-5352,26152,-13124,8394,-8006,12580
mcu:,-5096,28024,-13272,10624,-6130,9212
mcu:,-5452,26100,-13460,5966,-7022,9226
mcu:,-5420,26272,-13316,5872,-6574,9332
mcu:,-5516,26436,-13236,6306,-6754,9522
mcu:,-5376,26012,-13584,7110,-6412,9864
mcu:,-4952,25276,-14132,5494,-5444,9160
