mcu:,-3952,27504,-15136,5358,-7418,9378
mcu:,-4064,26728,-15032,6550,-6408,9402
mcu:,-3932,27172,-14896,7112,-6340,9686
mcu:,-4228,26932,-14892,6862,-6430,9372
mcu:,-4340,27120,-14528,6768,-6916,9786
mcu:,-2060,28372,-22104,29070,19874,11174
mcu:,13576,14408,-9932,-1248,-3582,254
mcu:,14144,17456,-10748,13384,-11742,16538
mcu:,-932,25680,-21924,-10690,-28598,2468
mcu:,-4392,25996,-14724,5588,-5272,9176
mcu:,-4300,27412,-14544,6474,-6216,9398
mcu:,-4436,27048,-14472,6390,-7304,10040
mcu:,-3844,26772,-14956,6408,-7380,9546
mcu:,-4232,27012,-14468,7658,-6566,9752
mcu:,-4536,27120,-14280,7364,-6306,9426
mcu:,-2664,31484,-17028,15792,-1164,12634
mcu:,11444,12744,-8796,12262,-4092,4866
mcu:,12244,16888,-9988,9510,-11936,13512
mcu:,4804,19144,-32768,-32768,-30400,-1400
mcu:,-3404,26024,-14624,5228,-3564,8546
mcu:,-4108,27064,-14804,5570,-7126,8810
mcu:,-3856,26372,-15008,6254,-8100,10228
mcu:,-4004,26700,-14940,6330,-6482,9060
mcu:,-4104,27088,-14644,6970,-6406,9662
mcu:,-4004,27388,-14572,7112,-7122,10104
mcu:,6156,18460,-23916,27752,23046,17572
mcu:,13344,19276,-15320,-218,1506,9266
mcu:,13468,22012,-15012,13088,-13972,10358
mcu:,1460,24728,-22620,-9822,-23454,3148
mcu:,-3628,26972,-15144,6220,-5112,9300
mcu:,-4076,27016,-15160,6864,-7046,9944
mcu:,-3980,27048,-14816,6090,-7466,9306
mcu:,-4076,26924,-14704,6472,-6968,9840
mcu:,-4216,27096,-14892,6508,-6436,9586
mcu:,-4212,27324,-14660,7142,-6326,9786
mcu:,-556,25156,-21724,22922,15972,12558
mcu:,11984,11672,-11936,1982,1158,5606
mcu:,12500,15056,-9972,10954,-8086,17824
mcu:,6756,19920,-22192,-32336,-29158,-3460
mcu:,-5096,27256,-13780,8216,-1930,9088
mcu:,-3784,27036,-14704,4830,-8084,9354
mcu:,-3344,26860,-15188,6520,-6696,9572
mcu:,-3476,27116,-15360,7210,-6352,9674
mcu:,-3788,26904,-15264,6442,-7156,9404
mcu:,-3940,27056,-15184,6138,-7152,9386
mcu:,2240,25892,-23840,29322,17902,14672
mcu:,10780,11748,-7896,4322,-2096,2996
mcu:,14224,14564,-11332,9288,-10528,16466
mcu:,-812,26316,-21420,-8288,-28512,8184
mcu:,-4184,26556,-14328,5482,-5756,9426
mcu:,-4364,27424,-14972,7434,-5968,9950
mcu:,-4096,27404,-14988,7422,-6070,9510
mcu:,-3820,27104,-15028,7034,-6756,9396
mcu:,-4120,26932,-14720,7228,-6336,9556
mcu:,-3868,26888,-15212,6536,-6962,9362
mcu:,-3092,28084,-17924,16484,5932,10944
mcu:,8976,10432,-13752,-4684,4722,2516
mcu:,13060,15688,-10060,10440,-4440,11960
mcu:,4692,20348,-22812,-14778,-27972,-2728
mcu:,-4408,27064,-15248,3702,-7256,9112
mcu:,-3904,27784,-15128,7624,-6648,10070
mcu:,-3648,26868,-15260,6750,-7188,9720
mcu:,-4020,26764,-15044,5712,-7324,9726
mcu:,-3648,26908,-15464,6678,-6612,10104
mcu:,-3600,27256,-15104,6932,-7044,10010
mcu:,5340,20240,-22616,24370,14844,16190
mcu:,14516,15600,-12992,296,-2230,3684
mcu:,14144,14792,-10820,8834,-10820,15770
mcu:,-3672,26756,-19220,-822,-30600,8288
mcu:,-3868,27176,-15352,6272,-5404,9278
mcu:,-3720,27660,-15128,6634,-6006,9604
mcu:,-3752,27504,-15144,6946,-6176,9702
mcu:,-3496,27264,-15208,6654,-6506,9696
mcu:,-4028,27568,-14876,5358,-8126,9578
mcu:,-3924,27964,-14704,6660,-7158,10198
mcu:,8600,12980,-18404,26174,17874,20204
mcu:,11800,16664,-10664,8486,-3240,10812
mcu:,10336,13352,-20416,3384,-32768,2278
mcu:,-4812,28048,-17288,17926,-1438,13466
mcu:,-3776,28144,-15576,6214,-6524,8846
mcu:,-3556,27280,-15232,6816,-6698,9916
mcu:,-3652,27116,-15688,6538,-6866,9462
mcu:,-3264,27140,-15556,6592,-6748,9522
