mcu:,-15544,-5528,-7004,1608,-125,5210
mcu:,-15952,-5140,-8116,-539,4782,-8893
mcu:,-1956,-6652,-12792,-14227,10850,6456
mcu:,1240,-4976,-14028,6900,-4339,-257
mcu:,-14772,-6352,-8896,1288,-11126,434
mcu:,-16628,-1756,-5440,3063,2206,-2965
mcu:,-11984,-13796,-8812,-6403,5898,-7968
mcu:,-2252,2564,-10508,-4214,11618,3360
mcu:,-1080,-11216,-13840,2912,-22090,-24805
mcu:,-16456,-5368,-6628,9027,-758,-3043
mcu:,-16280,-3136,-7120,-7386,1051,-2871
mcu:,-264,-9424,-14176,-11192,10585,7249
mcu:,-544,-6560,-14356,10327,-15117,1
mcu:,-16664,-4616,-5888,5406,-1761,-3089
mcu:,-16680,-2916,-5952,-5143,655,-2925
mcu:,-1132,-10676,-19080,-26264,32767,7740
mcu:,1728,-1068,-14388,1001,1652,584
mcu:,-6844,-9596,-12388,1693,-22942,-2536
mcu:,-16596,-3708,-4704,2697,-1757,6081
mcu:,-14324,-7792,-5908,2271,7260,-8836
mcu:,-1384,-6608,-12980,-12274,8345,4261
mcu:,1556,-3640,-13924,4016,-3850,809
mcu:,-13872,-5860,-9072,-1714,-14331,5806
mcu:,-15732,-1228,-5824,5001,2483,-930
mcu:,-12080,-12608,-10340,6716,18658,-14474
mcu:,3904,-4240,-12424,-5787,6205,3949
mcu:,-1784,-6924,-12580,2380,-20163,-2641
mcu:,-17016,-4104,-7284,7566,463,4204
mcu:,-17800,-2092,-8492,-6860,3572,-9853
mcu:,-732,-5276,-12464,-13600,8110,5159
mcu:,-4184,-3352,-1824,-197,-5358,-1270
mcu:,-11304,-6744,-9536,-3736,-17903,9146
mcu:,-15624,-488,-6352,8593,2763,1462
mcu:,-8232,-7824,-12128,11047,16539,-8875
mcu:,-456,-3348,-14480,-6565,1180,379
mcu:,444,-3024,-16072,5105,-7969,-5274
mcu:,-15868,-6820,-9380,-539,-11648,6536
mcu:,-17304,-6796,-11832,4818,15661,-14739
mcu:,3548,-1560,-12588,-3051,2768,193
mcu:,-10840,-9932,-16548,709,-23514,-3666
mcu:,-16068,-2280,-7280,1027,-2138,5536
mcu:,-13820,-8808,-11100,7472,18277,-12684
mcu:,-188,-3760,-12012,-4055,3602,784
mcu:,-1484,-6508,-18096,3062,-13425,-2549
mcu:,-16244,-4756,-8112,4320,-2805,4458
mcu:,-15332,-2360,-7948,-7263,4153,-8677
mcu:,76,-10164,-15172,-18963,26537,5612
mcu:,296,-3040,-13208,3236,-2371,-263
mcu:,-10716,-8508,-11076,-6669,-20138,15106
mcu:,-16088,-500,-7136,1322,11588,8264
mcu:,-14940,-7720,-9164,510,12482,-11954
mcu:,-656,-4016,-14452,-7115,6900,8848
mcu:,-1684,-6932,-14072,9023,-15505,826
mcu:,-17220,-5040,-6080,7098,-2148,593
mcu:,-14876,-6912,-8596,-1247,9243,-9171
mcu:,-3628,-7260,-14204,-11554,10935,4562
mcu:,160,-3380,-13492,3390,-1402,-1461
mcu:,-11864,-9288,-10000,-1499,-18195,13556
mcu:,-18312,-1840,-6460,-5578,1760,-11541
mcu:,-384,-4972,-14096,-7370,11100,9206
mcu:,1044,-4160,-15704,7002,-4927,601
mcu:,-17376,-5328,-10664,523,-16221,7042
mcu:,-14600,-4236,-7476,11662,2789,1467
mcu:,-14700,-3528,-11340,2007,9786,-9474
mcu:,-11480,1976,-32768,-6532,-1558,-392
mcu:,-1368,-4164,-13524,9488,-11806,-1914
mcu:,-14404,-7940,-8096,-3035,-12623,8942
mcu:,-15980,-3716,-7996,1208,880,-4621
mcu:,-5500,-10800,-12120,-10807,14443,5685
mcu:,7096,-8704,2324,32767,-3647,13411
mcu:,-1456,-9420,-15976,5155,-14866,-7757
mcu:,-15804,-4220,-5032,9409,2691,-2231
mcu:,-17048,-4868,-8064,-4398,4992,-6495
mcu:,-5720,-15680,-11856,-6838,11814,12855
mcu:,-3440,-8500,-12964,13091,-20432,-4409
mcu:,-16764,-2516,-5644,11301,1011,667
mcu:,-16212,-5800,-9340,-2788,9288,-10454
mcu:,12676,1000,-11044,-43,-3229,9856
mcu:,-1252,-8796,-15316,3588,-28722,-28228
mcu:,-19288,-3044,-3904,2483,2816,-4757
mcu:,-17728,-4160,-3692,-11215,1521,-2872
mcu:,-2984,-10852,-12712,-15230,28296,9085
mcu:,2400,-2028,-13224,2243,-1765,1243
mcu:,-11276,-6528,-9972,-1419,-24036,14943
mcu:,-16916,-1508,-1548,-8245,-950,7743
mcu:,-9032,-15680,-10428,-9372,14572,-10830
mcu:,2732,-4364,-12716,2900,-974,-1392
mcu:,-11896,-6944,-11280,-1562,-18651,8231
mcu:,-16208,-3812,-5104,-2819,-1574,3881
mcu:,-4016,-10716,-8428,-9872,11728,3996
mcu:,1048,-1808,-12172,4168,7591,4831
mcu:,-9976,-9952,-12416,-3169,-23310,11339
mcu:,-17060,-3428,-5768,-9785,1134,-607
mcu:,-1036,-8216,-12820,-12941,3576,6336
mcu:,-784,-4456,-14988,2019,-12248,-3051
mcu:,-19492,-2760,-6196,153,-7060,14730
mcu:,-14132,-10524,-10392,3756,17439,-10882
mcu:,11424,-996,-6864,-6596,7302,6679
mcu:,200,740,-28252,-27390,-14558,-8464
mcu:,-16300,-3524,-6296,7836,-844,2519
mcu:,-17584,-11112,-13048,-13217,-354,-17405
mcu:,4664,-1784,-9024,-1907,-113,-64
mcu:,-6728,-9336,-14888,410,-16244,-5011
mcu:,-16736,-3976,-4656,1579,-1157,2831
mcu:,-14608,-10704,-9072,2329,15125,-8024
mcu:,5676,5624,-7248,11968,-9229,24203
mcu:,-4056,-1180,-6712,1310,-26237,-29743
mcu:,-18900,-2540,-5008,12469,-840,-1067
mcu:,-15288,-7916,-8688,1999,16750,-8653
mcu:,-18852,-31204,-32768,-32768,32767,3971
mcu:,-2120,-7912,-12356,11292,-22193,-5531
mcu:,-18044,-3672,-4912,10604,-443,3000
mcu:,-16892,-8172,-6908,290,13217,-8334
mcu:,-22604,3496,-31164,-4460,27600,-5389
mcu:,-2780,212,-8072,-2372,-26280,-27309
mcu:,-18164,-1628,-2584,13310,260,-2806
mcu:,-17416,-6592,-7900,3740,14077,-7748
mcu:,-2996,-6000,-11416,3994,12810,20998
mcu:,-7308,-10700,-15000,-1859,-28436,-28192
mcu:,-17268,-2264,-4116,16110,1572,-8246
