mcu:,6336,12968,7140,-148,2007,1138
mcu:,10328,12292,3804,7445,-7380,10339
mcu:,10328,12292,3804,7445,-7380,10339
mcu:,11284,12760,2788,-12010,8178,-12658
mcu:,6072,13340,7004,-556,1391,1833
mcu:,10916,10764,1888,8903,-6805,8063
mcu:,12396,5040,-11376,-322,808,297
mcu:,5720,12728,7152,-5053,7144,-15028
mcu:,4460,15708,5260,3464,-631,2288
mcu:,12312,7956,-6668,12264,-8589,6127
mcu:,12412,5564,-10944,-7507,5178,-1760
mcu:,5988,19888,8912,-8235,-2221,-12636
mcu:,6984,17908,8188,1753,-3602,4101
mcu:,11668,7024,-10892,12973,-5263,5363
mcu:,11960,10492,-6176,-12447,14551,-3872
mcu:,3600,13500,8308,1427,8548,1282
mcu:,4760,15960,7224,4927,-1918,4874
mcu:,13008,7724,-7400,10040,-6958,4349
mcu:,12012,6316,-8292,-9317,7316,-1641
mcu:,4532,17724,9624,-1837,8465,815
mcu:,5512,16336,7748,1909,1270,2259
mcu:,14412,5904,-6068,5409,-6825,4894
mcu:,13052,5808,-7056,-6552,13392,-2184
mcu:,8140,19640,6480,-995,11911,-6466
mcu:,5840,14840,7912,4556,-565,4472
mcu:,13760,7524,-6480,10494,-4892,4045
mcu:,14304,5472,-7220,-10480,3490,-2696
mcu:,5872,21864,10576,-2319,9969,-8404
mcu:,5036,16044,8892,5997,-1172,4323
mcu:,15016,10108,-6784,9538,-6244,3241
mcu:,14092,8616,-9440,-9129,8974,-6009
mcu:,6908,17740,8848,-2777,7746,-7956
mcu:,6384,17228,8360,5191,-3834,7091
mcu:,13536,7556,-9604,6626,-2931,4216
mcu:,12900,6908,-6876,-10191,6153,-2877
mcu:,6248,19232,8112,465,6206,-2858
mcu:,6380,14924,7604,3270,-2463,3322
mcu:,11420,9892,-7164,12297,-6213,4789
mcu:,11420,9892,-7164,12297,-6213,4789
mcu:,5640,15820,9840,-8149,1956,-13438
mcu:,6000,15756,6960,6115,-1560,8308
mcu:,12228,5108,-6832,5773,-4904,3748
mcu:,10224,4244,-652,-13555,10921,-11446
mcu:,3696,13972,8268,1276,-1648,-53
mcu:,8548,14372,5044,8759,-5953,13584
mcu:,13240,7840,-11960,6258,-472,826
mcu:,11900,12020,-4888,-7741,8967,-9121
mcu:,1600,18652,6188,-3000,-713,152
mcu:,8056,16428,7664,6681,-6980,12231
mcu:,13160,5344,-9448,5161,-372,184
mcu:,11440,6164,-4496,-11077,11262,-11881
mcu:,5452,12888,6192,-3499,726,2263
mcu:,9588,13520,524,8546,-7427,9045
mcu:,13992,6064,-9172,352,1322,-870
mcu:,10076,8972,-4144,-8549,7867,-11686
mcu:,3644,15076,7388,-1826,4000,72
mcu:,7072,15788,7908,2524,-1879,5532
mcu:,13160,5968,-7968,5083,-5178,4240
mcu:,12780,7048,-7376,-12494,12922,-4509
mcu:,1664,19052,10084,-2292,2931,-5102
mcu:,7476,16608,7080,5051,-5551,12054
mcu:,11948,4348,-9852,5156,-4186,1146
mcu:,13004,6948,-7588,-8125,10762,-3303
mcu:,5524,16728,10580,-4186,8397,-3440
mcu:,3520,14256,8160,572,-1220,1413
mcu:,9408,6932,-3676,9307,-4723,6884
mcu:,14636,3868,-9216,-4540,2276,-354
mcu:,5472,17340,8120,-10992,-167,-13732
mcu:,3616,17132,8784,4196,-2365,6413
mcu:,3616,17132,8784,4196,-2365,6413
mcu:,3616,17132,8784,4196,-2365,6413
mcu:,5932,16532,12948,-8802,8442,-6990
mcu:,5532,16160,10432,4138,-4382,8034
mcu:,5532,16160,10432,4138,-4382,8034
mcu:,5532,16160,10432,4138,-4382,8034
mcu:,1876,15652,11888,4331,-1949,-2965
mcu:,7752,16136,5724,9266,-6457,10735
mcu:,7752,16136,5724,9266,-6457,10735
mcu:,12688,7472,-7436,-6834,11466,-2850
mcu:,2200,17856,9764,-581,9014,865
mcu:,4212,17128,10088,5671,-5099,8932
mcu:,12136,6992,-7516,8705,-5058,3353
mcu:,13264,6948,-6908,-12103,3627,-3631
mcu:,4916,17984,7576,-6755,4804,-8786
mcu:,6600,17616,8792,5777,-3740,9652
mcu:,13344,5612,-5936,12652,-3542,2613
mcu:,12648,6660,-6264,-14715,6343,-1897
mcu:,848,18928,9448,-6553,10078,-6478
mcu:,8888,14244,5448,5029,-7125,15274
mcu:,12904,4920,-6276,9492,-2030,2414
mcu:,15248,5980,-5848,-11056,6681,-3634
mcu:,4720,16744,10608,-5027,10183,-7863
mcu:,5756,17556,6820,10265,-1822,8914
mcu:,13036,3832,-7764,5854,-2559,2032
mcu:,13100,8132,-6096,-8715,11155,-2625
mcu:,2608,17760,11580,-7166,9152,-5321
mcu:,7544,14868,6140,7906,-4316,11172
