mcu:,-676,-13180,-11556,-7834,-13841,6021
mcu:,-944,-16156,-9456,17229,10305,-886
mcu:,508,-12192,-10280,3571,-8259,7444
mcu:,4324,-11652,-10088,-2401,8376,-5928
mcu:,-6228,-11208,-16820,-3751,-8,3316
mcu:,1664,-15532,-6204,-7248,24428,-5894
mcu:,-2520,-13560,-8116,2871,-3912,3484
mcu:,5944,-11012,-8832,-3503,918,-3752
mcu:,-5844,-9492,-18116,4554,4113,-2701
mcu:,3496,-12276,-6068,-13436,13195,-7786
mcu:,-3264,-14076,-6376,-6178,2510,-2521
mcu:,7752,-10284,-8520,3806,-5227,246
mcu:,-4328,-11160,-14680,350,2009,-459
mcu:,3184,-14860,-9032,-7428,22245,-5910
mcu:,-2980,-14360,-8052,7703,-5079,5939
mcu:,5900,-10920,-8316,-2487,5197,-4207
mcu:,-2728,-11940,-14080,3539,-1879,-21
mcu:,3792,-14844,-6796,-12241,20157,-8582
mcu:,-2072,-14296,-8600,4039,-4486,4178
mcu:,5224,-11304,-9432,-797,6001,-4088
mcu:,-4216,-14188,-13684,-19313,-2718,3600
mcu:,2284,-15912,-8900,-3931,20797,-5168
mcu:,-3736,-13156,-9300,-689,-8927,5879
mcu:,4896,-11900,-9832,-1752,7071,-5422
mcu:,-2344,-12964,-15804,-15610,-344,3177
mcu:,3172,-14152,-7624,-10603,20976,-8676
mcu:,-3788,-13416,-8612,-1691,-3453,2581
mcu:,7376,-10444,-9928,6519,-2717,442
mcu:,-4548,-9368,-17888,445,2564,-1306
mcu:,4808,-12576,-8668,-10859,9073,-4585
mcu:,-3268,-13188,-8644,4885,2992,1290
mcu:,6616,-11152,-11548,5532,-16396,2879
mcu:,-3100,-11712,-13196,6179,2398,-1604
mcu:,4200,-12420,-7332,-12152,6603,-2773
mcu:,-2672,-14128,-7832,-971,634,-2868
mcu:,6028,-10624,-8064,11355,-10836,3661
mcu:,-4428,-10088,-14532,3553,313,-2113
mcu:,3504,-12064,-7920,-14260,9482,-4603
mcu:,-2636,-14352,-10396,805,853,-886
mcu:,5412,-10300,-8268,2250,-1982,-3751
mcu:,-2772,-11776,-13704,7495,2052,-1957
mcu:,5228,-11972,-8012,-7340,6158,-281
mcu:,-3348,-13432,-8892,4760,-1145,3981
mcu:,5808,-11520,-9856,-428,-4931,-1673
mcu:,-2440,-12076,-12432,8160,2905,-2528
mcu:,4344,-12212,-8944,-5448,3630,3898
mcu:,-3228,-13540,-10596,-7358,1747,-3809
mcu:,5532,-9428,-9280,5562,-649,-1526
mcu:,-2804,-13432,-13828,5767,1606,-2071
mcu:,3592,-11164,-7752,-3930,1182,2710
mcu:,-3224,-13580,-9020,-3384,3113,-1159
mcu:,7032,-9332,-4984,9444,-10577,948
mcu:,-2476,-12240,-12748,4108,146,-1051
mcu:,4672,-13160,-8276,-12281,9124,-3088
mcu:,-3068,-13188,-9684,775,1994,-1838
mcu:,6964,-11104,-6516,13788,-9540,3860
mcu:,-3052,-12136,-13460,11789,3297,-4058
mcu:,3824,-12056,-9088,-5062,369,2801
mcu:,-2072,-13316,-10172,1517,4189,550
mcu:,5192,-10184,-9368,6620,-15534,650
mcu:,-204,-15732,-12436,16923,8647,-2211
mcu:,-280,-12820,-9240,-1320,-7993,4185
mcu:,1908,-12036,-10264,-2402,10948,-6775
mcu:,-4516,-17292,-21120,-10169,-5994,1621
mcu:,-2240,-14804,-11608,14166,6004,-2678
mcu:,1432,-12668,-9580,-3710,-4341,3869
mcu:,-556,-13340,-10420,-1548,7240,-4666
mcu:,6000,-11488,-13948,-170,-22377,5863
mcu:,-740,-13764,-12296,9767,4488,-253
mcu:,2740,-11780,-7308,-1008,-7764,4717
mcu:,-1748,-13668,-9504,-4728,7004,-7309
mcu:,4884,-11804,-12888,-4667,-18639,2135
mcu:,-3740,-10536,-12420,-711,725,-95
mcu:,3196,-11820,-6056,-8384,2549,-216
mcu:,-1716,-13404,-8952,-8923,9136,-10370
mcu:,3872,-11052,-11748,-10190,-18481,3392
mcu:,-2792,-11836,-12344,6348,2025,-1582
mcu:,3536,-12336,-7768,-8249,-1340,3152
mcu:,-2748,-12804,-10316,172,10771,-6600
mcu:,4500,-11088,-12112,-12214,-20663,2799
mcu:,-2672,-13584,-13524,9413,2257,-2690
mcu:,4848,-13588,-9672,-4625,-675,2606
mcu:,-1828,-14260,-8552,-4406,4493,-4364
mcu:,3280,-8972,-7152,2778,-16434,695
mcu:,-3844,-12740,-14576,9801,3953,-4306
mcu:,4492,-12784,-9144,1388,-850,7338
mcu:,-1468,-14588,-8872,-4126,2922,-5890
mcu:,5396,-12772,-10504,-1129,-14552,-1162
mcu:,-1436,-14148,-12620,13920,2109,-2581
mcu:,2644,-11860,-8292,-1581,-3180,4419
mcu:,-2400,-14864,-7368,-12429,7331,-10185
mcu:,6024,-12412,-11720,1959,-23239,5648
mcu:,-496,-14416,-11972,10495,4826,-1760
mcu:,2464,-12608,-8524,-3912,-4753,2806
mcu:,-376,-13228,-9896,-5438,9823,-6571
mcu:,2404,-12732,-15476,-3731,-21578,6137
mcu:,-988,-16016,-10748,14164,7094,-1395
mcu:,580,-12596,-8744,-77,-9221,2762
mcu:,936,-12648,-10160,-3251,7327,-4587
mcu:,3460,-11128,-11800,-4710,-20859,3647
mcu:,-944,-15472,-11828,16298,6607,-1425
mcu:,2148,-12536,-8744,-3552,-4393,3517
mcu:,1244,-13356,-9176,-4993,11101,-6655
mcu:,-1684,-16844,-16876,-4415,-19869,2724
mcu:,-892,-16020,-10236,17977,8539,-838
mcu:,1728,-13108,-10724,3720,-8404,7450
mcu:,2496,-11620,-8664,-1216,7190,-6807
mcu:,-3504,-11316,-13652,-325,-767,-420
mcu:,3336,-15264,-7956,-5924,20107,-4959
mcu:,-2512,-14128,-8492,5544,-704,2869
mcu:,3020,-11028,-7356,-2147,-1711,-3770
mcu:,-3932,-10452,-14848,290,-692,-1557
mcu:,2316,-15368,-8912,-896,19866,-3729
mcu:,-1848,-13832,-8888,4584,-2050,5480
mcu:,2576,-10984,-8620,1102,2303,-5310
mcu:,-2188,-11168,-15360,-474,-1609,230
mcu:,3012,-13976,-8060,-7303,16747,-5878
mcu:,-1704,-13684,-9868,2818,-2177,4267
mcu:,5004,-11228,-9880,-970,5572,-4139
mcu:,-2376,-12924,-14692,-2970,69,-691
mcu:,4488,-14292,-9524,-7415,14548,-4434
mcu:,484,-14844,-8488,10619,-4001,5830
mcu:,2788,-12584,-9064,-5232,6307,-5345
mcu:,-4276,-12784,-14152,-15590,209,4363
mcu:,-800,-16400,-9764,18087,9263,-1256
mcu:,2468,-13436,-8952,7018,-9126,9502
mcu:,1564,-13668,-8456,-5868,8765,-8054
mcu:,1584,-13652,-13148,377,-21588,7264
mcu:,-2344,-13960,-13172,10803,3984,-2333
mcu:,3460,-13120,-7420,-2528,-2762,2859
mcu:,-972,-15472,-6608,-6134,5191,-4777
mcu:,3952,-9792,-10044,4044,-23637,7125
mcu:,-3208,-14044,-13596,18071,4842,-4230
mcu:,-264,-11768,-11516,2111,-10534,6567
mcu:,-760,-12092,-10684,-5825,11674,-9859
mcu:,-4376,-15324,-15024,-24582,-11659,7399
mcu:,1288,-14284,-7044,-13724,24779,-7273
mcu:,-2764,-12568,-10772,-10446,1203,-3004
mcu:,2672,-10576,-10412,1971,4179,-3343
mcu:,-3176,-10704,-13484,-1552,-980,718
mcu:,2300,-15092,-7228,-6727,22445,-5813
mcu:,-1840,-12844,-11400,2608,-4695,4505
mcu:,4108,-10536,-9952,1919,4561,-5392
mcu:,-4084,-11476,-15760,1855,1999,926
mcu:,784,-16048,-7748,169,19089,-2450
mcu:,-2208,-12612,-9872,-4749,-10914,2089
mcu:,320,-11720,-10524,-1652,10762,-7617
mcu:,-2580,-17168,-15600,-15872,-3911,1790
mcu:,1372,-17900,-10452,8854,17363,-951
mcu:,-5156,-11500,-9800,5710,-7755,9562
mcu:,6920,-11300,-8200,7472,-5889,-354
mcu:,-524,-13476,-12560,6080,2305,-2585
mcu:,5332,-12608,-8052,-5868,6693,1687
mcu:,140,-12936,-10972,1589,-384,2244
mcu:,6612,-10752,-9412,6676,1519,1072
mcu:,-516,-13184,-12472,-6868,2218,-2548
mcu:,4808,-14960,-8292,-3874,14747,-3106
mcu:,200,-12900,-10620,-134,-4714,354
mcu:,3040,-10340,-9744,699,6970,-2985
mcu:,-1452,-11876,-15436,-2342,12,-741
mcu:,4032,-12776,-7060,-12174,17265,-8037
mcu:,1508,-13764,-10136,-3873,-2458,-2021
mcu:,7848,-10204,-8720,2718,-309,-450
mcu:,-1076,-12132,-13472,-1703,1252,-1025
mcu:,3564,-11736,-7444,-5503,4591,921
mcu:,-352,-13432,-10244,474,1378,-396
mcu:,8164,-10928,-9792,7611,-22989,6708
mcu:,880,-14172,-12204,3814,4058,-444
mcu:,5252,-13252,-8616,-1023,2324,5531
mcu:,1864,-13892,-9552,1075,541,498
mcu:,4964,-10156,-4576,7981,-7814,1189
mcu:,-420,-12624,-13944,8272,565,-424
mcu:,4312,-12068,-8448,-1540,-582,3007
mcu:,840,-13768,-9948,-3365,3269,-2789
mcu:,7984,-11752,-11312,672,-10715,602
mcu:,-556,-12920,-12432,6840,1071,-1141
mcu:,5216,-10356,-6740,-1820,-1099,6843
mcu:,-5492,-13216,-9252,851,7431,-4758
mcu:,7840,-8844,-7488,6378,-13924,2842
mcu:,-1636,-13456,-14504,9641,1074,-1684
mcu:,5064,-11632,-8196,-6857,-117,499
mcu:,604,-13108,-11892,-2044,483,-1504
mcu:,6904,-9588,-10268,4409,-5729,-1004
mcu:,-2320,-11392,-13372,6554,278,-3340
mcu:,5284,-10984,-6708,-8917,4893,-1804
mcu:,3156,-12584,-11584,-350,2477,-209
mcu:,6272,-9244,-9864,4254,-5845,261
mcu:,-3780,-8800,-12896,5003,6654,-3348
mcu:,4448,-11652,-6504,-10675,7084,-2530
mcu:,1556,-12684,-12032,-5076,5393,-5096
mcu:,9384,-11088,-11424,2603,-15381,-246
mcu:,-216,-15468,-12528,11941,5024,-2059
mcu:,4796,-11736,-9496,-5923,-1927,2130
mcu:,5724,-10232,-11608,2521,5446,-298
mcu:,-1612,-17984,-19928,-493,-17560,664
mcu:,-12,-14932,-12208,6282,3668,-503
mcu:,4148,-11468,-10720,-4690,-899,859
mcu:,5824,-11596,-11684,-511,4902,-818
mcu:,2660,-11072,-12672,703,-24889,7678
mcu:,-800,-14144,-11568,5478,2275,269
mcu:,7048,-13676,-10920,-8261,4519,191
mcu:,5564,-10472,-11576,646,4958,-808
mcu:,4196,-16620,-16368,12084,-20298,7293
mcu:,3324,-15008,-10908,5417,13132,-859
mcu:,2340,-12148,-10524,-881,-2796,1610
mcu:,5964,-10124,-9128,2926,3918,-379
mcu:,-2556,-12424,-13996,4367,-62,-510
mcu:,1836,-10868,-7980,-11561,7121,-2420
mcu:,3744,-12620,-11860,-684,62,-3542
mcu:,9336,-11584,-9916,5905,-9824,-1837
mcu:,132,-12788,-11604,-1207,4173,-1090
mcu:,4236,-14852,-9612,-635,15586,-1578
mcu:,848,-12044,-11052,1424,-7792,2648
mcu:,1764,-13004,-10920,-2990,8735,-5866
mcu:,11080,-14368,-9648,1116,-7014,-1490
mcu:,-544,-13288,-10520,5748,1079,-961
mcu:,5404,-12832,-8788,-3046,8623,1510
mcu:,-1000,-14284,-8972,3700,-5662,3650
mcu:,7068,-10424,-8192,4170,-189,-1566
mcu:,764,-12892,-11756,-3635,-632,59
mcu:,6120,-12968,-7792,-6638,11927,-862
mcu:,-2276,-11828,-11244,947,-2854,2832
mcu:,7504,-9076,-10180,8297,-2699,-2137
mcu:,2008,-12844,-11336,760,1838,-949
mcu:,7288,-12044,-8700,-7858,4631,2333
mcu:,-1076,-11260,-12744,4708,-895,1960
mcu:,9240,-11252,-10492,12207,-13090,4845
mcu:,3456,-14632,-11468,-4931,6604,-2976
mcu:,5152,-12284,-8976,-5589,-3104,6225
mcu:,2656,-11980,-11036,-1687,8864,-3795
mcu:,6228,-14304,-13648,-935,-16072,3148
mcu:,4636,-14132,-9988,1080,6823,-899
mcu:,4504,-11492,-9804,-6972,-3428,1869
mcu:,2260,-11924,-10916,-3122,7956,-7331
mcu:,4592,-14588,-11592,-14278,-13984,-1438
mcu:,4776,-14932,-11852,1519,9686,-392
mcu:,5780,-11652,-10488,-4033,-4794,1948
mcu:,2876,-11328,-10900,-3405,10145,-6780
mcu:,876,-18596,-17484,-14880,-5650,-3530
mcu:,6828,-16328,-10700,-4407,19839,-6312
mcu:,428,-11200,-12036,-5885,-5226,-3679
mcu:,6480,-9252,-10712,6763,1520,-830
mcu:,560,-14228,-14368,-2285,-2161,-3043
mcu:,7400,-14684,-9756,-918,14948,-2652
mcu:,452,-12568,-10520,331,-6355,1153
mcu:,7428,-10724,-7992,9803,-8646,1300
mcu:,1336,-12724,-12016,3812,1051,-649
mcu:,6104,-14252,-8536,-9155,14452,-2913
mcu:,640,-12632,-10532,2333,39,1032
mcu:,8824,-10844,-10328,7687,-624,2362
mcu:,324,-13056,-12484,924,-1810,-1652
mcu:,2256,-15772,-11308,8618,6930,403
mcu:,4092,-12072,-8972,-5895,-5678,-820
mcu:,3464,-12724,-10532,-4433,5229,-5521
mcu:,7088,-14532,-14484,1262,-23970,4200
mcu:,1300,-14756,-11436,8331,3999,129
mcu:,5764,-11484,-7780,-6353,525,3470
mcu:,2324,-13604,-10516,1476,3101,-570
mcu:,7868,-8576,-6192,526,-6695,221
mcu:,196,-12508,-11124,6180,-169,-1477
mcu:,6336,-13512,-6456,-10994,19235,-4652
mcu:,-556,-13844,-9120,-1590,-1660,-2917
mcu:,8004,-10860,-10216,-1644,-25929,6601
mcu:,-256,-15540,-13216,14830,4758,-1263
mcu:,4168,-12228,-10584,-3796,-4208,2162
mcu:,1112,-12484,-11564,-3572,8097,-4837
mcu:,9328,-15468,-18944,1737,-18439,5986
mcu:,1520,-16328,-11272,2143,14590,-3245
mcu:,1824,-11900,-9524,-3228,-6535,3171
mcu:,3672,-11948,-10928,-5112,9787,-8588
mcu:,4560,-12360,-13080,-13009,-20172,4482
mcu:,268,-16432,-11440,19343,9152,-2583
mcu:,2568,-12180,-9900,-696,-7875,4918
mcu:,4316,-11196,-10520,-1728,8864,-6553
mcu:,-1724,-14448,-12736,-7275,-3313,3267
mcu:,2892,-16456,-8564,-895,21773,-4249
mcu:,2540,-11252,-9968,-2922,-11428,848
mcu:,4824,-10676,-9444,2494,4248,-8392
mcu:,1832,-12788,-13352,16226,-2033,1411
mcu:,4888,-16024,-10032,3539,9370,1290
mcu:,2848,-11744,-10336,-4077,-6306,73
mcu:,7420,-10960,-9148,861,6678,-2444
mcu:,2420,-14280,-14100,2975,-4721,758
mcu:,7388,-13824,-8340,-4710,14139,-2372
mcu:,740,-13364,-9392,-4984,-9151,-2667
mcu:,6696,-10548,-8392,-1151,7817,-3972
mcu:,-628,-15212,-16108,-2357,-115,-108
mcu:,6108,-14252,-7300,-10352,20555,-6273
mcu:,-732,-12236,-11432,2137,-5774,1974
mcu:,6092,-10152,-9648,7142,775,-745
mcu:,1760,-12116,-12796,3998,710,-2301
mcu:,6912,-15380,-8520,-6683,18161,-5202
mcu:,596,-11916,-11236,-4021,-3586,-2010
mcu:,5760,-10240,-9860,5717,1206,-1096
mcu:,-1040,-13088,-15240,-1872,-1465,-59
mcu:,8084,-14756,-7776,-13085,13005,-5025
mcu:,-1104,-12512,-10924,-3344,-5947,113
mcu:,5788,-10028,-11124,2928,8646,-2061
mcu:,380,-13464,-12388,2016,-3504,1514
mcu:,5944,-11896,-7676,-8471,6860,-5
mcu:,-3020,-11680,-11668,730,-5892,3760
mcu:,7280,-10416,-9508,11015,-3240,-3395
mcu:,4964,-13660,-13360,2295,10352,-3445
mcu:,5720,-11828,-8640,-6292,-8089,2350
mcu:,-1568,-11328,-12496,2961,6960,-3652
mcu:,8972,-9744,-9412,4010,-9125,-2050
mcu:,3152,-12336,-10832,-723,1413,-972
mcu:,6520,-11204,-7244,-3964,2915,5923
mcu:,-952,-13228,-10600,3339,3536,397
mcu:,7140,-10752,-8284,1079,-1773,-3335
mcu:,-224,-13712,-11932,-355,1451,-1075
mcu:,7648,-13596,-7368,-4117,14599,-1894
mcu:,2576,-12568,-11676,1412,-4632,4826
mcu:,4088,-11200,-10524,1345,8615,-4473
mcu:,2192,-13696,-13128,-8727,-5274,-1515
mcu:,6660,-15192,-10468,3727,13720,955
mcu:,2948,-11668,-11808,-8205,-5204,-1586
mcu:,7016,-10604,-8228,1879,6285,-6298
mcu:,2044,-12500,-12616,5539,-2950,1118
mcu:,7004,-12164,-7016,-7547,14333,683
mcu:,3144,-13080,-9808,3336,5555,1125
mcu:,7996,-12092,-13048,6311,-27640,7580
mcu:,2756,-10772,-13336,-1947,-726,-1692
mcu:,6288,-15092,-9656,6167,18775,2191
mcu:,-252,-10812,-13060,-722,-736,340
mcu:,7360,-10636,-11916,19850,-30738,9133
mcu:,2356,-11576,-12364,3067,1815,369
mcu:,5500,-10948,-7792,-7589,1196,6449
mcu:,4280,-12460,-10148,1420,4561,-2376
mcu:,5996,-14896,-14020,4747,-19801,2329
mcu:,3020,-13764,-11108,856,1835,119
mcu:,7748,-12904,-6996,-11312,7971,3472
mcu:,3108,-11844,-11272,4082,2998,1392
mcu:,8468,-10392,-7732,-5755,-20061,5284
mcu:,4060,-13248,-11220,443,3313,204
mcu:,8728,-14488,-9332,-645,11646,3345
mcu:,1756,-12288,-10836,-659,-3120,-2603
mcu:,516,-5008,-3484,-541,-5987,-15373
mcu:,6388,-14492,-10004,-909,8712,-2740
mcu:,2508,-12236,-9264,-7762,-16,6131
mcu:,4100,-12612,-11240,-319,6456,-3300
mcu:,9684,-11592,-11092,-8730,-18884,4151
mcu:,2692,-12828,-10892,-4548,734,-468
mcu:,10116,-11900,-6472,-12262,8882,598
mcu:,3304,-12024,-11332,-874,4146,-1660
mcu:,9656,-9896,-10172,10319,-12740,4341
mcu:,3328,-12272,-11308,4306,538,-340
mcu:,8204,-11920,-6332,-12180,8874,446
mcu:,4624,-12756,-11780,-3219,5515,-1702
mcu:,9000,-10984,-9404,2892,-14913,-1442
mcu:,3580,-11600,-11404,-271,-38,334
mcu:,8692,-11628,-5640,-12332,5338,1004
mcu:,-1216,-12172,-10940,1658,-255,2857
mcu:,7864,-10780,-9900,9587,-4050,748
mcu:,2008,-13032,-11080,-174,-851,-181
mcu:,5436,-15580,-9588,-4811,26732,-8254
mcu:,14640,-11748,-12800,-2851,527,6282
mcu:,8764,-9832,-9224,11050,-12570,2857
mcu:,6280,-12912,-9592,1749,1182,663
mcu:,8256,-12632,-8268,-6909,4128,9079
mcu:,896,-12036,-12688,9408,1544,3732
mcu:,7260,-14848,-12720,181,-15009,2387
mcu:,5052,-13380,-10048,-1119,-158,471
mcu:,8160,-11800,-8172,-3382,5497,5680
mcu:,-1680,-12060,-11756,7369,-1632,6373
mcu:,4824,-8752,-5596,17687,-14825,4113
mcu:,260,-13376,-12024,2014,932,-1948
mcu:,5996,-13180,-6896,-7592,16554,-3627
mcu:,1880,-11448,-12004,-855,-5057,-2211
mcu:,6136,-9264,-6588,4023,-3568,-4052
mcu:,-244,-13732,-11320,13,2844,-1779
mcu:,6684,-13504,-7608,-7640,16593,-2218
mcu:,796,-12124,-11232,-688,-3614,-3936
mcu:,9768,-10916,-9640,468,-11931,-2935
mcu:,1268,-13108,-12028,1454,1195,-555
mcu:,5040,-11476,-6896,-10244,7101,1495
mcu:,-1048,-12276,-10664,4577,605,4461
mcu:,4132,-9560,-6716,5775,-4194,618
mcu:,1780,-13768,-12468,2810,3830,-127
mcu:,7180,-12468,-9644,-812,3887,6195
mcu:,-1628,-13296,-11212,4214,-121,3248
mcu:,7924,-12944,-10384,8062,-29025,4863
mcu:,1624,-16736,-12436,11750,8435,-956
mcu:,1864,-12532,-11588,-5502,-7981,1454
mcu:,1368,-11652,-11716,-3471,9485,-6016
mcu:,7528,-11392,-13140,-2066,-23032,3917
mcu:,4768,-16456,-11696,5701,14656,-1472
mcu:,1324,-12116,-11752,-9674,-7068,-2080
mcu:,2552,-10604,-12468,-553,10374,-3463
mcu:,9404,-9084,-16360,1372,-23605,7541
mcu:,1700,-13428,-12084,675,2799,-1758
mcu:,6064,-11548,-7980,-6352,790,8545
mcu:,-692,-12508,-12012,1663,7192,-2324
mcu:,7332,-12136,-10676,-3494,-30912,4636
mcu:,-1368,-14808,-12460,9358,3365,-2759
mcu:,7040,-12880,-8684,-4722,4672,3830
mcu:,-88,-12916,-11312,753,-1756,895
mcu:,6768,-10412,-10268,3206,96,-3349
mcu:,-1824,-13692,-13640,-4403,291,-1706
mcu:,5140,-12344,-7064,-9611,9812,2199
mcu:,-780,-13056,-11420,2972,-2787,2868
mcu:,6056,-10128,-10360,6906,-1406,-825
mcu:,-1728,-12972,-15844,5672,1647,-1778
mcu:,6152,-11224,-8808,-10806,5497,-1035
mcu:,1696,-12288,-11104,2083,1806,2501
mcu:,8360,-9432,-9928,7531,-6777,-1234
mcu:,512,-12340,-13396,5996,2147,-667
mcu:,6168,-13132,-6716,-10986,18912,-2910
mcu:,1120,-12312,-11076,358,-579,-465
mcu:,6616,-10156,-9192,6605,-1377,-1975
mcu:,-1840,-10384,-15276,5308,1659,-2691
mcu:,4248,-11520,-6988,-14547,5910,-1623
mcu:,600,-12948,-11336,2163,7893,-5123
mcu:,4932,-13332,-18000,2671,-32768,7490
mcu:,-216,-16284,-12036,22707,8818,-345
mcu:,3000,-11384,-11096,-1768,-11031,5295
mcu:,2392,-11044,-12168,-3502,10900,-8727
mcu:,3580,-11020,-15564,-5566,-20558,6451
mcu:,52,-17844,-12956,21287,8080,-1042
mcu:,2168,-11664,-11900,-3308,-8315,1325
mcu:,6232,-10708,-9468,5716,4103,-2120
mcu:,-2804,-14088,-16220,-11452,-851,1562
mcu:,1900,-17784,-11312,15200,19262,518
mcu:,-292,-11940,-10640,-2766,-6602,-1317
mcu:,5600,-10424,-9436,1526,6569,-3966
mcu:,-4300,-9816,-16472,-11754,785,2918
mcu:,596,-17668,-12404,23282,10387,325
mcu:,1180,-10404,-10580,-351,-12518,3860
mcu:,5024,-11160,-10288,1159,8558,-7685
mcu:,-1992,-16052,-11932,-10711,-3531,-581
mcu:,4228,-16068,-9748,2488,16153,-872
mcu:,300,-11664,-11812,-6124,-6789,-3715
mcu:,3620,-11496,-9140,-2026,6932,-10018
mcu:,1876,-11708,-14188,-3868,-1912,-723
mcu:,4540,-16220,-11672,4386,13873,393
mcu:,1988,-11900,-11032,-6584,-2286,-5758
mcu:,7172,-11724,-9576,-282,2806,-6941
mcu:,-792,-15272,-16236,-8753,-1114,-1581
mcu:,5092,-14468,-9072,-5675,24949,-1187
mcu:,1376,-12152,-11716,31,1039,-3139
mcu:,7604,-9804,-8100,97,-16888,-4043
mcu:,1112,-13840,-12632,923,273,-529
mcu:,5948,-10792,-8264,-6781,277,7337
mcu:,4476,-11776,-11900,5583,3155,4764
mcu:,8744,-10760,-10184,3590,-15446,2052
mcu:,2240,-13416,-11424,-4535,3658,-519
mcu:,6076,-10808,-7312,-5196,4097,5975
mcu:,4160,-12160,-10972,4970,1712,2073
mcu:,7780,-9152,-9704,-28,-6190,-2945
mcu:,2460,-12136,-12424,1142,-233,15
mcu:,5256,-13932,-5888,-6380,26590,-3382
mcu:,2524,-11176,-11408,3492,940,-850
mcu:,12328,-11064,-11804,5894,-23267,475
mcu:,232,-12636,-11520,-762,1110,-448
mcu:,8648,-12780,-8008,-7187,12848,3413
mcu:,2412,-12652,-11276,3855,1083,-643
